+33;+90;0;-33;-90;180;+60;-60;+20;-20;stop;forward;backward;left;right;
0.338517;0.187597;0.360119;0.714713;0.0408346;0.49247;0.327621;0.857599;0.345344;0.43461;0;1;0;0;0;
0.295008;0.170989;0.32815;0.629473;0.126962;0.528491;0.35465;0.836953;0.264601;0.402999;0;1;0;0;0;
0.229961;0.185417;0.27469;0.617452;0.172479;0.54408;0.328024;0.786426;0.27005;0.385824;0;1;0;0;0;
0.21363;0.230299;0.271601;0.518412;0.241396;0.60437;0.338172;0.774008;0.249302;0.324313;0;1;0;0;0;
0.220825;0.250679;0.258704;0.526192;0.266837;0.606154;0.293885;0.753221;0.229891;0.296515;0;0;0;0;1;
0.205062;0.269215;0.263152;0.635038;0.230069;0.650109;0.279134;0.799796;0.230445;0.378999;0;0;0;0;1;
0.230972;0.305882;0.292408;0.818853;0.146806;0.722942;0.224947;0.797454;0.231805;0.454655;0;0;0;0;1;
0.190947;0.339159;0.359297;0.780238;0.128425;0.745596;0.222239;0.780781;0.26807;0.499601;0;0;0;0;1;
0.244091;0.369747;0.414799;0.759036;0.15432;0.692881;0.260133;0.382722;0.280513;0.669936;0;0;0;0;1;
0.269265;0.331599;0.476783;0.755084;0.0977096;0.602305;0.215034;0.259695;0.326162;0.776298;0;0;0;0;1;
0.284426;0.284875;0.582498;0.771407;0.0911908;0.181889;0.211176;0.249807;0.374207;0.771295;0;1;0;0;0;
0.250358;0.252943;0.532578;0.736158;0.124968;0.221453;0.238554;0.262573;0.325651;0.713567;0;1;0;0;0;
0.247859;0.250079;0.509034;0.682725;0.10465;0.270577;0.184854;0.275296;0.292996;0.721948;0;1;0;0;0;
0.211644;0.252236;0.516687;0.693714;0.142401;0.307298;0.215762;0.284538;0.300019;0.709511;0;1;0;0;0;
0.19929;0.219259;0.445505;0.656683;0.166841;0.334996;0.167626;0.297981;0.290886;0.647343;0;1;0;0;0;
0.174608;0.208572;0.444238;0.630583;0.148762;0.324789;0.148636;0.344304;0.261463;0.647782;0;1;0;0;0;
0.1657;0.202292;0.425789;0.598687;0.195059;0.354831;0.128296;0.751405;0.247965;0.609064;0;1;0;0;0;
0.175147;0.214219;0.359229;0.589202;0.199212;0.412541;0.111848;0.706447;0.214848;0.561944;0;1;0;0;0;
0.167544;0.170627;0.360745;0.562021;0.229161;0.397953;0.109073;0.700821;0.227079;0.535026;0;1;0;0;0;
0.140936;0.155897;0.351919;0.54121;0.238819;0.456436;0.118293;0.629793;0.2041;0.519486;0;0;0;0;1;
0.153458;0.121615;0.416;0.530657;0.192399;0.423027;0.099305;0.711865;0.215421;0.540246;0;0;0;0;1;
0.151461;0.113517;0.530934;0.519817;0.212708;0.377694;0.121825;0.305738;0.259524;0.484182;0;0;0;0;1;
0.226217;0.106936;0.507913;0.583743;0.222842;0.39382;0.113615;0.248893;0.352054;0.504318;0;0;0;0;1;
0.215847;0.13296;0.508083;0.618254;0.22728;0.405078;0.170683;0.246181;0.489667;0.514098;0;1;0;0;0;
0.239814;0.139952;0.481525;0.543659;0.199151;0.410778;0.171049;0.253331;0.504705;0.504982;0;1;0;0;0;
0.248951;0.122801;0.479364;0.510311;0.218059;0.464256;0.145904;0.266578;0.483606;0.481814;0;1;0;0;0;
0.238386;0.128202;0.450244;0.485844;0.185658;0.446667;0.164261;0.270049;0.483108;0.436803;0;1;0;0;0;
0.213097;0.141161;0.413604;0.456958;0.205193;0.53233;0.152968;0.802331;0.402298;0.420595;0;1;0;0;0;
0.219856;0.137174;0.385911;0.446458;0.200229;0.527665;0.159765;0.78044;0.375252;0.391239;0;1;0;0;0;
0.235482;0.145037;0.322404;0.417428;0.236004;0.544778;0.142876;0.73224;0.375061;0.328768;0;1;0;0;0;
0.217742;0.14018;0.338316;0.378756;0.220135;0.604606;0.152869;0.682655;0.335096;0.341191;0;1;0;0;0;
0.22299;0.0985384;0.27321;0.31101;0.240343;0.594553;0.126622;0.610612;0.304699;0.273863;0;1;0;0;0;
0.216875;0.13154;0.261983;0.289492;0.245458;0.62961;0.118064;0.537712;0.260467;0.273923;0;1;0;0;0;
0.20612;0.140871;0.246224;0.254735;0.193208;0.684718;0.13517;0.498447;0.267394;0.211606;0;1;0;0;0;
0.232441;0.0951589;0.174748;0.212023;0.738182;0.70522;0.135493;0.448111;0.240822;0.176753;0;0;0;0;1;
0.262201;0.109089;0.177531;0.236853;0.211069;0.698126;0.117822;0.53916;0.202984;0.22134;0;0;0;0;1;
0.229509;0.100003;0.225409;0.310736;0.246472;0.719359;0.157766;0.727435;0.169109;0.210658;0;0;0;0;1;
0.211797;0.139584;0.22953;0.316585;0.235941;0.640972;0.171477;0.743533;0.218758;0.252443;0;0;0;0;1;
0.171873;0.149662;0.193737;0.371926;0.269846;0.426408;0.208848;0.69625;0.170834;0.240199;0;0;0;0;1;
0.208106;0.162267;0.250281;0.505488;0.276156;0.286795;0.266592;0.680195;0.186449;0.312891;0;0;0;0;1;
0.199982;0.148941;0.252091;0.614527;0.266865;0.243778;0.28726;0.700776;0.22559;0.354608;0;0;0;0;1;
0.22771;0.149962;0.297009;0.697763;0.295581;0.202523;0.223179;0.176435;0.200458;0.426793;0;0;0;0;1;
0.201084;0.201315;0.338254;0.686812;0.356745;0.152056;0.227628;0.230612;0.259253;0.540114;0;1;0;0;0;
0.174072;0.190421;0.271283;0.67075;0.291241;0.193777;0.214344;0.178744;0.224141;0.457727;0;1;0;0;0;
0.185738;0.251857;0.256072;0.676003;0.262509;0.213179;0.198186;0.68221;0.195095;0.442459;0;1;0;0;0;
0.128255;0.258099;0.264905;0.644962;0.249316;0.218308;0.15084;0.66456;0.169688;0.415599;0;1;0;0;0;
0.102246;0.256487;0.201062;0.593708;0.19752;0.286018;0.165477;0.662771;0.142903;0.360143;0;1;0;0;0;
0.0733071;0.260028;0.185516;0.579374;0.204634;0.294946;0.11855;0.613009;0.128414;0.292577;0;1;0;0;0;
0.0983662;0.181543;0.132959;0.562086;0.179227;0.326362;0.132979;0.570477;0.11826;0.258493;0;1;0;0;0;
0.0329024;0.18116;0.106488;0.572651;0.159197;0.366339;0.103996;0.595277;0.0617273;0.199207;0;1;0;0;0;
0.056706;0.14132;0.0828248;0.52343;0.810764;0.370056;0.049724;0.555889;0.0563061;0.204365;0;0;0;0;1;
0.061248;0.147405;0.122263;0.529154;0.154771;0.332325;0.0434095;0.56235;0.0730703;0.259667;0;0;0;0;1;
0.0247922;0.141224;0.159885;0.513921;0.17966;0.301369;0.087657;0.605141;0.0847248;0.373599;0;0;0;0;1;
0.0776937;0.120532;0.222208;0.47969;0.191312;0.260686;0.0523846;0.638466;0.0978653;0.515651;0;0;0;0;1;
0.063126;0.0810407;0.275305;0.516773;0.309556;0.25266;0.0638824;0.687239;0.11122;0.506966;0;0;0;0;1;
0.111459;0.0700479;0.439576;0.513813;0.411039;0.236197;0.0650637;0.799245;0.166358;0.509347;0;0;0;0;1;
0.112672;0.0881315;0.510545;0.58476;1.24756;0.246378;0.0567153;0.801355;0.228344;0.527348;0;0;0;0;1;
0.175419;0.0782046;0.522554;0.614776;0.946629;0.251317;0.0604307;0.118508;0.342401;0.549912;0;0;0;0;1;
0.229789;0.0994361;0.486523;0.616521;0.899829;0.212106;0.0975947;0.160669;0.536354;0.549555;0;1;0;0;0;
0.227953;0.059667;0.48121;0.615061;0.893073;0.272332;0.0740439;0.0828416;0.470957;0.514467;0;1;0;0;0;
0.218405;0.102161;0.429978;0.566519;0.90648;0.262167;0.0781388;0.642072;0.438443;0.470149;0;1;0;0;0;
0.21116;0.101966;0.408243;0.509445;0.938402;0.337981;0.11548;0.687169;0.431295;0.472529;0;1;0;0;0;
0.202181;0.0770244;0.376994;0.490074;0.936672;0.354443;0.130576;0.661328;0.378585;0.401208;0;1;0;0;0;
0.201471;0.0890993;0.37132;0.483569;0.0896868;0.361089;0.109797;0.680398;0.400036;0.402519;0;1;0;0;0;
0.199007;0.0955424;0.307553;0.454012;0.536506;0.398258;0.114799;0.649426;0.355158;0.356596;0;1;0;0;0;
0.197879;0.115615;0.292164;0.399428;0.567187;0.423472;0.116951;0.641787;0.315603;0.313231;0;1;0;0;0;
0.22312;0.117133;0.25676;0.358761;0.553495;0.445464;0.126156;0.674493;0.296491;0.265639;0;0;0;0;1;
0.292752;0.117998;0.286839;0.40618;0.484962;0.49223;0.157177;0.61334;0.269862;0.285623;0;0;0;0;1;
0.302864;0.0749317;0.314348;0.478096;0.247624;0.502124;0.160952;0.609881;0.252749;0.357774;0;0;0;0;1;
0.300576;0.112267;0.278362;0.53033;0.158909;0.340924;0.172695;0.577854;0.252592;0.345629;0;0;0;0;1;
0.258608;0.0839239;0.313946;0.657336;0.132151;0.240107;0.219805;0.561542;0.309047;0.405805;0;0;0;0;1;
0.304332;0.0950752;0.332167;0.620824;0.99683;0.200566;0.327651;0.545081;0.322212;0.476466;0;1;0;0;0;
0.262783;0.145068;0.314837;0.613627;0.0978435;0.228847;0.34551;0.517388;0.295558;0.46051;0;1;0;0;0;
0.246505;0.175144;0.289794;0.566495;0.165096;0.210894;0.289345;0.554374;0.257935;0.39843;0;1;0;0;0;
0.216857;0.191742;0.26316;0.525323;0.202836;0.283179;0.283874;0.501954;0.21868;0.356832;0;1;0;0;0;
0.151496;0.195366;0.253549;0.511324;0.234308;0.293887;0.241025;0.47693;0.213654;0.341204;0;1;0;0;0;
0.173919;0.229052;0.221061;0.504485;0.28429;0.345841;0.205737;0.482185;0.149297;0.285336;0;1;0;0;0;
0.116061;0.209594;0.176703;0.433299;0.36319;0.327255;0.159995;0.477539;0.115807;0.224891;0;1;0;0;0;
0.104824;0.246056;0.163235;0.412061;0.382993;0.388369;0.13072;0.465201;0.143636;0.219971;0;1;0;0;0;
0.0807909;0.247582;0.133099;0.317872;0.433128;0.391831;0.123854;0.430889;0.116467;0.154122;0;0;0;0;1;
0.0665042;0.250916;0.164105;0.446986;0.357713;0.354371;0.102221;0.454345;0.0924764;0.246071;0;0;0;0;1;
0.10715;0.244051;0.13678;0.413782;0.337553;0.274423;0.0934249;0.46186;0.0916956;0.276584;0;0;0;0;1;
0.104849;0.17745;0.165671;0.408846;0.270664;0.257781;0.103443;0.452037;0.152923;0.37217;0;0;0;0;1;
0.0926744;0.176284;0.266749;0.386877;0.254615;0.244312;0.0778898;0.493674;0.176831;0.419635;0;0;0;0;1;
0.122092;0.151088;0.315231;0.435658;0.230933;0.206678;0.108311;0.473206;0.190564;0.410573;0;0;0;0;1;
0.114008;0.127029;0.409819;0.427849;0.246918;0.178409;0.133523;0.394034;0.220326;0.397591;0;0;0;0;1;
0.175524;0.133038;0.403122;0.427474;0.221917;0.168516;0.14986;0.308898;0.285714;0.396449;0;0;0;0;1;
0.200106;0.128873;0.423776;0.475295;0.194217;0.152612;0.158006;0.276937;0.33756;0.408025;0;0;0;0;1;
0.259758;0.134699;0.433734;0.441508;0.687357;0.168751;0.162879;0.239664;0.416228;0.420816;0;1;0;0;0;
0.234428;0.128796;0.380201;0.456718;0.232981;0.177306;0.119992;0.262522;0.388267;0.404566;0;1;0;0;0;
0.235679;0.142616;0.366069;0.410336;0.21586;0.202025;0.157042;0.237972;0.354016;0.336784;0;1;0;0;0;
0.239805;0.102688;0.348669;0.398998;0.185702;0.264444;0.114844;0.261294;0.353972;0.344485;0;1;0;0;0;
0.199176;0.143618;0.261818;0.315154;0.183765;0.270659;0.149375;0.281311;0.339399;0.317772;0;1;0;0;0;
0.205764;0.112692;0.268656;0.332484;0.217341;0.31823;0.146972;0.277765;0.266311;0.248511;0;1;0;0;0;
0.248407;0.0908283;0.259953;0.253716;0.235146;0.324911;0.120921;0.273194;0.225689;0.253175;0;1;0;0;0;
0.24516;0.0979072;0.187744;0.220463;0.206815;0.361925;0.15016;0.240024;0.235606;0.225926;0;1;0;0;0;
0.231559;0.11724;0.183086;0.207874;0.235949;0.381333;0.134258;0.254822;0.178006;0.181841;0;1;0;0;0;
0.181162;0.112833;0.149379;0.172011;0.211456;0.442551;0.101937;0.263745;0.136139;0.165739;0;1;0;0;0;
0.15797;0.103176;0.14479;0.140522;0.198442;0.449014;0.151217;0.294743;0.119528;0.136471;0;1;0;0;0;
0.198655;0.0789846;0.66916;0.182648;0.0839509;0.0176236;0.072729;0.116772;0.724832;0.499795;0;1;0;0;0;
0.209729;0.097224;0.668131;0.166581;0.111796;0.0984852;0.0693704;0.0857366;0.688216;0.46684;0;1;0;0;0;
0.777411;0.0963112;0.62911;0.161874;0.0557784;0.0849045;0.0773672;0.0653728;0.651729;0.476905;0;1;0;0;0;
0.740654;0.100623;0.616595;0.18341;0.104876;0.107363;0.111352;0.0971749;0.603497;0.496684;0;1;0;0;0;
0.726601;0.0535598;0.601315;0.210586;0.0909874;0.169582;0.07369;0.0666038;0.578371;0.454114;0;1;0;0;0;
0.689798;0.0582911;0.534041;0.183989;0.101748;0.191513;0.0752483;0.116797;0.566205;0.491673;0;1;0;0;0;
0.62703;0.0954912;0.492703;0.172951;0.0661536;0.206238;0.123488;0.100273;0.560208;0.454837;0;1;0;0;0;
0.595882;0.0724619;0.458342;0.16006;0.0685197;0.265907;0.0888145;0.0898328;0.494342;0.471757;0;1;0;0;0;
0.55953;0.0732124;0.487292;0.185439;0.103361;0.258611;0.46631;0.104243;0.471007;0.485549;0;1;0;0;0;
0.51246;0.110692;0.441931;0.161405;0.0639697;0.310414;0.478751;0.117949;0.448729;0.466706;0;1;0;0;0;
0.505397;0.0983864;0.419117;0.157191;0.102411;0.326519;0.492609;0.114881;0.443222;0.426915;0;1;0;0;0;
0.446458;0.0902417;0.3464;0.179603;0.110602;0.370747;0.502688;0.0979467;0.396189;0.397914;0;1;0;0;0;
0.452281;0.425184;0.354667;0.207089;0.0541226;0.400983;0.500983;0.093789;0.342267;0.362941;0;1;0;0;0;
0.386092;0.440131;0.30107;0.197726;0.0616356;0.416929;0.468752;0.0876347;0.332749;0.322007;0;0;0;1;0;
0.45194;0.428113;0.342892;0.232297;0.100963;0.443911;0.455737;0.120113;0.35141;0.319574;0;0;0;1;0;
0.480023;1.27801;0.339939;0.353198;0.0620951;0.433179;0.407621;0.115546;0.344403;0.324567;0;0;0;1;0;
0.498343;0.0948941;0.305195;0.302336;0.06127;0.40977;0.383868;0.18181;0.414765;0.321358;0;0;0;1;0;
0.484484;0.121895;0.371745;0.307308;0.113759;0.283199;0.373751;0.204094;0.420266;0.342265;0;1;0;0;0;
0.452611;1.33571;0.309417;0.261846;0.136198;0.270216;0.40615;0.224577;0.422304;0.293935;0;1;0;0;0;
0.410392;1.3733;0.292808;0.272298;0.109735;0.314832;0.355935;0.229362;0.357881;0.288751;0;1;0;0;0;
0.4518;1.31965;0.288276;0.243523;0.111113;0.338637;0.334875;0.262326;0.321538;0.243336;0;1;0;0;0;
0.39759;1.34068;0.217087;0.202175;0.177959;0.390066;0.31935;0.284615;0.277066;0.208923;0;1;0;0;0;
0.386324;1.32567;0.214006;0.202036;0.178293;0.383447;0.362959;0.294398;0.25185;0.17455;0;1;0;0;0;
0.380212;0.406742;0.165307;0.142673;0.191459;0.451189;0.328468;0.228379;0.240742;0.186064;0;1;0;0;0;
0.335247;0.3451;0.170363;0.108253;0.173776;0.435284;0.307448;0.204091;0.205458;0.156857;0;1;0;0;0;
0.256533;0.345064;0.0977541;0.0913655;0.20741;0.511173;0.277738;0.160576;0.161023;0.0817473;0;0;0;1;0;
0.301185;0.3574;0.117804;0.0753479;0.215556;0.374581;0.299975;0.169029;0.183879;0.126152;0;0;0;1;0;
0.287336;1.22694;0.125556;0.0945779;0.2284;0.283885;0.290927;0.167324;0.251059;0.124555;0;0;0;1;0;
0.313655;1.02736;0.153256;0.10237;0.257402;0.276989;0.315481;0.153403;0.306439;0.151758;0;0;0;1;0;
0.269423;0.943032;0.234322;0.10947;0.214593;0.199695;0.313658;0.104566;0.321916;0.161723;0;0;0;1;0;
0.239582;0.884428;0.288469;0.104648;0.196649;0.164097;0.315628;0.114806;0.294552;0.196808;0;0;0;1;0;
0.278522;0.816505;0.317064;0.128965;0.173539;0.171602;0.333414;0.129569;0.271195;0.203818;0;0;0;1;0;
0.245251;0.771399;0.322347;0.17432;0.180464;0.157779;0.391962;0.115076;0.279523;0.232107;0;0;0;1;0;
0.288286;0.704809;0.283209;0.17048;0.166286;0.149952;1.08216;0.124038;0.28526;0.319528;0;0;0;1;0;
0.272833;0.218271;0.247323;0.221235;0.178293;0.146899;0.962302;0.160309;0.25715;0.29962;0;0;0;1;0;
0.322143;0.515501;0.259866;0.284059;0.15799;0.148002;0.828075;0.152187;0.244173;0.313;0;0;0;1;0;
0.321505;0.707854;0.285608;0.300909;0.144725;0.115589;0.801147;0.177473;0.309763;0.303639;0;1;0;0;0;
0.27818;0.673479;0.220417;0.275242;0.131685;0.142918;0.762563;0.196718;0.242992;0.248155;0;1;0;0;0;
0.242181;0.692113;0.184381;0.266934;0.174135;0.188039;0.771616;0.199831;0.212057;0.22952;0;1;0;0;0;
0.216065;0.691237;0.198977;0.245982;0.170857;0.217097;0.806221;0.197225;0.19454;0.163759;0;1;0;0;0;
0.217672;0.685948;0.166682;0.198656;0.140155;0.223542;0.783325;0.157951;0.135702;0.182575;0;1;0;0;0;
0.134026;0.663896;0.13689;0.154231;0.167525;0.247566;0.805781;0.200131;0.147796;0.135937;0;0;0;1;0;
0.177615;0.561973;0.12215;0.125578;0.181806;0.259204;0.726956;0.178726;0.157807;0.111656;0;0;0;1;0;
0.216778;0.253246;0.105541;0.113649;0.133372;0.287474;0.680415;0.199215;0.149192;0.0931518;0;0;0;1;0;
0.849814;0.714693;0.139282;0.122827;0.190629;0.31306;0.707325;0.22587;0.156512;0.0917551;0;0;0;1;0;
0.778156;0.760479;0.11539;0.128491;0.1726;0.327515;0.674796;0.221723;0.219875;0.112289;0;0;0;1;0;
0.704929;0.74471;0.147243;0.13954;0.159891;0.313893;0.649056;0.16339;0.211362;0.133232;0;0;0;1;0;
0.684833;0.608479;0.178416;0.119444;0.215854;0.286818;0.663742;0.149248;0.815307;0.132622;0;0;0;1;0;
0.686872;0.522726;0.201632;0.122907;0.247067;0.196411;0.314176;0.148123;0.743626;0.164452;0;0;0;1;0;
0.664062;0.470307;0.865618;0.127746;0.280633;0.149412;0.159235;0.150496;0.692833;0.194704;0;0;0;1;0;
0.627108;0.442955;0.803004;0.150205;0.208662;0.128146;0.714464;0.179113;0.664525;0.199786;0;0;0;1;0;
0.626339;0.409125;0.719869;0.132004;0.222378;0.106031;0.730037;0.129368;0.646457;0.217075;0;0;0;1;0;
0.394872;0.34419;0.688234;0.157248;0.195031;0.150288;0.608349;0.158924;0.659507;0.83692;0;0;0;1;0;
0.160109;0.320534;0.659029;0.228758;0.203257;0.138126;0.515469;0.168463;0.620384;0.76682;0;1;0;0;0;
0.244149;0.357566;0.613152;0.198612;0.19912;0.171043;0.549947;0.130708;0.58336;0.764042;0;1;0;0;0;
0.244348;0.342528;0.620436;0.168676;0.14076;0.165495;0.555308;0.120183;0.567087;0.699545;0;1;0;0;0;
0.283206;0.363432;0.574203;0.930411;0.164345;0.20562;0.57117;0.14454;0.529877;0.688121;0;1;0;0;0;
0.315336;0.405523;0.567752;0.896361;0.175709;0.23421;0.0732695;0.13735;0.490242;0.646786;0;1;0;0;0;
0.355408;0.413341;0.547412;0.843646;0.127738;0.25802;0.0703278;0.10071;0.491607;0.588006;0;1;0;0;0;
0.379072;0.406288;0.481748;0.763957;0.145634;0.286738;0.120214;0.123258;0.437895;0.584312;0;1;0;0;0;
0.451502;0.39335;0.477896;0.777711;0.117592;0.334317;0.0928341;0.0920348;0.466876;0.570104;0;1;0;0;0;
0.448485;0.0688926;0.430564;0.717683;0.134646;0.339427;0.118944;0.962141;0.405306;0.526696;0;1;0;0;0;
0.379277;0.0970117;0.387018;0.640324;0.117799;0.386027;0.142159;0.96453;0.385876;0.457078;0;1;0;0;0;
0.364058;0.0729611;0.37656;0.604865;0.0818699;0.385492;0.18274;0.92643;0.338222;0.458737;0;1;0;0;0;
0.325882;0.114503;0.322237;0.543868;0.103649;0.405931;0.147834;0.94705;0.297742;0.416649;0;1;0;0;0;
0.298219;0.0880232;0.299101;0.548522;0.108582;0.48626;0.164425;0.904644;0.271638;0.372797;0;1;0;0;0;
0.268223;0.11576;0.314102;0.487487;0.220215;0.473958;0.190806;0.924332;0.255312;0.320734;0;1;0;0;0;
0.251758;0.115769;0.23975;0.452745;0.299784;0.513369;0.207916;0.899017;0.254908;0.292128;0;1;0;0;0;
0.218745;0.119781;0.215828;0.418516;0.413912;0.574577;0.225249;0.904321;0.190479;0.302931;0;1;0;0;0;
0.179834;0.134002;0.18014;0.34384;0.49081;0.551685;0.256915;0.879784;0.172748;0.251787;0;0;0;0;1;
0.181239;0.139774;0.24576;0.427685;0.348005;0.634024;0.251619;0.847994;0.172833;0.289987;0;0;0;0;1;
0.190705;0.194137;0.227547;0.527221;0.278407;0.637103;0.274862;0.86022;0.227492;0.299729;0;0;0;0;1;
0.205472;0.200355;0.27727;0.710264;0.191557;0.692859;0.241342;0.828822;0.224032;0.358841;0;0;0;0;1;
0.178639;0.180433;0.30198;0.866372;0.150661;0.666653;0.243577;0.845927;0.219528;0.471477;0;0;0;0;1;
0.191383;0.262317;0.363163;0.824701;0.125596;0.623767;0.191898;0.48442;0.249073;0.55584;0;0;0;0;1;
0.225466;0.267924;0.428843;0.820208;0.134119;0.149223;0.221706;0.372559;0.28362;0.742417;0;0;0;0;1;
0.24551;0.272306;0.482114;0.809534;0.128023;0.103358;0.208926;0.25445;0.320499;0.862248;0;1;0;0;0;
0.228139;0.258344;0.490304;0.822144;0.11582;0.150926;0.217249;0.280301;0.308403;0.83533;0;1;0;0;0;
0.228078;0.266226;0.417935;0.76509;0.158911;0.147762;0.179256;0.338285;0.253212;0.775944;0;1;0;0;0;
0.166722;0.235353;0.391319;0.716114;0.176841;0.194481;0.194794;0.385175;0.281637;0.754471;0;1;0;0;0;
0.175316;0.238142;0.37428;0.695858;0.211072;0.255496;0.169651;0.369521;0.239312;0.747322;0;1;0;0;0;
0.175293;0.190613;0.339126;0.716332;0.206343;0.286238;0.154142;0.406614;0.220804;0.700228;0;1;0;0;0;
0.107341;0.179136;0.304235;0.658222;0.237509;0.291807;0.159546;0.818908;0.218053;0.67194;0;1;0;0;0;
0.132191;0.175159;0.272703;0.61601;0.252338;0.336377;0.129588;0.79947;0.190196;0.645598;0;1;0;0;0;
0.113064;0.16082;0.270706;0.627168;0.242878;0.372384;0.111538;0.736286;0.144908;0.618534;0;1;0;0;0;
0.0694128;0.165206;0.220773;0.564084;0.288853;0.35528;0.0865297;0.739987;0.142603;0.623034;0;0;0;0;1;
0.0921442;0.142795;0.306928;0.590933;0.269238;0.357146;0.0772019;0.752551;0.144969;0.586645;0;0;0;0;1;
0.121484;0.0951725;0.472285;0.598166;0.212088;0.325339;0.100027;0.366929;0.194715;0.617137;0;0;0;0;1;
0.129578;0.12413;0.582878;0.666724;0.243749;0.342913;0.0908449;0.329229;0.266912;0.589511;0;0;0;0;1;
0.195911;0.122944;0.569531;0.695398;0.234437;0.293613;0.127231;0.265468;0.373621;0.590887;0;0;0;0;1;
0.214692;0.122953;0.587218;0.723184;0.201454;0.312584;0.106037;0.247431;0.536853;0.635441;0;0;0;0;1;
0.33584;0.124496;0.597876;0.814333;0.204134;0.323903;0.14912;0.265508;0.619162;0.639457;0;0;0;0;1;
0.43824;0.095813;0.627822;0.290189;0.253823;0.288479;0.145708;0.202006;0.567076;0.674746;0;0;0;0;1;
0.598389;0.117537;0.616429;0.254564;0.227595;0.312304;0.172006;0.196002;0.594857;0.714099;0;1;0;0;0;
0.590821;0.140429;0.570998;0.27275;0.241458;0.335692;0.238361;0.188664;0.582774;0.711843;0;1;0;0;0;
0.546595;0.16053;0.545371;0.246497;0.244901;0.368228;0.232336;0.199365;0.526743;0.645413;0;1;0;0;0;
0.555158;0.137201;0.548395;0.210693;0.20253;0.407505;0.226512;0.207568;0.537335;0.626898;0;1;0;0;0;
0.499376;0.150906;0.499546;0.228306;0.233387;0.467902;0.260587;0.196617;0.504258;0.590903;0;1;0;0;0;
0.446613;0.149486;0.506262;0.214104;0.222585;0.504133;0.265266;0.147595;0.435177;0.559958;0;1;0;0;0;
0.46831;0.192391;0.429628;0.186895;0.162006;0.474881;0.255048;0.188479;0.414076;0.509964;0;1;0;0;0;
0.412984;0.196912;0.455109;0.7086;0.19655;0.522345;0.262334;0.128438;0.369898;0.500336;0;1;0;0;0;
0.372804;0.198327;0.389725;0.675088;0.156447;0.578667;0.310619;0.137519;0.358336;0.465984;0;1;0;0;0;
0.346713;0.186695;0.396545;0.590686;0.14353;0.598278;0.31777;0.149132;0.333782;0.418919;0;1;0;0;0;
0.352776;0.206421;0.325255;0.536772;0.164278;0.64506;0.341002;0.14972;0.313259;0.419197;0;1;0;0;0;
0.324177;0.210324;0.324325;0.537268;0.127559;0.64888;0.327393;0.131059;0.304598;0.398655;0;1;0;0;0;
0.265744;0.209073;0.292024;0.487659;0.11343;0.691553;0.355715;0.639956;0.279709;0.315643;0;1;0;0;0;
0.253593;0.222295;0.266235;0.404565;0.139134;0.723731;0.370336;0.584484;0.226735;0.302301;0;1;0;0;0;
0.202643;0.238345;0.23961;0.385483;0.129184;0.736989;0.329536;0.603892;0.184954;0.267542;0;1;0;0;0;
0.167977;0.267231;0.189719;0.361041;0.0748845;0.747323;0.275995;0.583948;0.151563;0.261487;0;1;0;0;0;
0.172725;0.296436;0.165571;0.289264;0.129106;0.777593;0.272238;0.587836;0.128436;0.20222;0;1;0;0;0;
0.102333;0.284161;0.137582;0.241877;0.635296;0.851827;0.219353;0.574125;0.119952;0.148571;0;0;0;0;1;
0.102548;0.29227;0.140552;0.324481;0.60587;0.723458;0.214607;0.530549;0.144118;0.195105;0;0;0;0;1;
0.115872;0.3098;0.162613;0.416526;0.0695276;0.559649;0.196546;0.55587;0.159753;0.215939;0;0;0;0;1;
0.100021;0.320864;0.191447;0.5377;0.130319;0.41585;0.181917;0.541891;0.136917;0.247802;0;0;0;0;1;
0.124209;0.299691;0.189834;0.568207;0.0997764;0.357895;0.169103;0.534544;0.164899;0.350876;0;0;0;0;1;
0.156044;0.238575;0.228344;0.526418;0.148228;0.3094;0.138288;0.586155;0.16767;0.442897;0;0;0;0;1;
0.156386;0.231986;0.29769;0.541025;0.160293;0.293917;0.173085;0.60464;0.172267;0.547744;0;1;0;0;0;
0.141609;0.2033;0.278029;0.511409;0.118656;0.342243;0.160733;0.564286;0.20044;0.522267;0;1;0;0;0;
0.125116;0.203854;0.251382;0.504556;0.0769635;0.322549;0.121906;0.561911;0.158339;0.490995;0;1;0;0;0;
