+33;+90;0;-33;-90;180;stop;forward;backward;left;right;
0.305843;0.130303;0.322166;0.539349;0.130389;0.447039;0;0;0;0;1;
0.303176;0.132532;0.33376;0.625876;0.0767552;0.322892;0;1;0;0;0;
0.275099;0.143928;0.302316;0.589188;0.144582;0.340865;0;1;0;0;0;
0.248755;0.156727;0.281433;0.544579;0.197705;0.381174;0;1;0;0;0;
0.214877;0.1653;0.243438;0.492824;0.269509;0.39844;0;1;0;0;0;
0.194294;0.196052;0.217943;0.442171;0.324103;0.421829;0;1;0;0;0;
0.163917;0.196264;0.185915;0.406316;0.386318;0.455271;0;1;0;0;0;
0.139618;0.213567;0.165504;0.351711;0.454056;0.489507;0;1;0;0;0;
0.103165;0.230364;0.129531;0.301892;0.512604;0.515621;0;0;0;0;1;
0.101362;0.245943;0.150539;0.38164;0.400837;0.406155;0;0;0;0;1;
0.107094;0.267874;0.177156;0.466092;0.342077;0.321611;0;0;0;0;1;
0.123047;0.278799;0.190727;0.453149;0.285687;0.281937;0;0;0;0;1;
0.133884;0.235758;0.23137;0.42371;0.260856;0.235629;0;0;0;0;1;
0.142521;0.212483;0.276658;0.417496;0.22127;0.200786;0;0;0;0;1;
0.141023;0.187146;0.362355;0.435497;0.211958;0.184093;0;0;0;0;1;
0.164975;0.187971;0.463471;0.438834;0.1961;0.17615;0;1;0;0;0;
0.154583;0.161598;0.433433;0.400566;0.197034;0.207737;0;0;0;0;1;
0.173501;0.15823;0.417179;0.423188;0.188316;0.182471;0;0;0;0;1;
0.2096;0.151084;0.401767;0.440483;0.195762;0.177822;0;1;0;0;0;
0.207017;0.151322;0.373301;0.412335;0.202911;0.199252;0;1;0;0;0;
0.201998;0.134866;0.342085;0.374019;0.206974;0.238668;0;1;0;0;0;
0.191582;0.140191;0.319866;0.345744;0.20952;0.273374;0;1;0;0;0;
0.188529;0.134975;0.289855;0.305095;0.212856;0.30168;0;1;0;0;0;
0.18503;0.132308;0.260251;0.276436;0.221651;0.325047;0;1;0;0;0;
0.160172;0.127838;0.23974;0.249369;0.217411;0.353082;0;0;0;0;1;
0.204247;0.122806;0.226326;0.272689;0.225533;0.349621;0;0;0;0;1;
0.257152;0.12344;0.233034;0.289419;0.215024;0.348399;0;1;0;0;0;
0.25576;0.114134;0.19652;0.255799;0.209114;0.369292;0;1;0;0;0;
0.208649;0.12636;0.172835;0.225501;0.210803;0.406089;0;1;0;0;0;
0.174722;0.115652;0.142923;0.179132;0.217792;0.420729;0;1;0;0;0;
0.193907;0.0753846;0.698555;0.177471;0.0847206;0.0494262;0;1;0;0;0;
0.186778;0.0801859;0.665187;0.184692;0.0765;0.0769684;0;1;0;0;0;
0.767316;0.0918719;0.638162;0.179011;0.0924887;0.0945966;0;1;0;0;0;
0.738776;0.0802983;0.604653;0.190009;0.0745659;0.128474;0;1;0;0;0;
0.702737;0.0870504;0.58207;0.18898;0.0752933;0.155327;0;1;0;0;0;
0.65636;0.0831231;0.550504;0.17675;0.0830549;0.189616;0;1;0;0;0;
0.6379;0.0811738;0.510646;0.186872;0.0821986;0.206721;0;1;0;0;0;
0.597331;0.0734519;0.482045;0.195278;0.0836034;0.23328;0;1;0;0;0;
0.565192;0.0840372;0.450381;0.194419;0.0757177;0.270093;0;1;0;0;0;
0.51777;0.0910995;0.429719;0.178268;0.0858227;0.297537;0;0;0;1;0;
0.572652;0.0790866;0.421966;0.255322;0.0851681;0.297473;0;0;0;1;0;
0.574934;0.0930772;0.433682;0.351416;0.0863482;0.307132;0;1;0;0;0;
0.569971;0.075951;0.405808;0.36928;0.096411;0.334597;0;1;0;0;0;
0.570145;0.0664166;0.39225;0.387736;0.0936854;0.361342;0;1;0;0;0;
0.520407;0.0728097;0.357278;0.367371;0.0967126;0.38909;0;1;0;0;0;
0.486163;1.26192;0.332503;0.345609;0.118861;0.42971;0;1;0;0;0;
0.452714;1.24824;0.289566;0.308206;0.122307;0.445808;0;1;0;0;0;
0.406173;0.381553;0.256845;0.281439;0.128353;0.487402;0;0;0;1;0;
0.456963;1.29007;0.283749;0.264309;0.127318;0.498403;0;0;0;1;0;
0.42351;1.34748;0.303217;0.259509;0.136914;0.342989;0;0;0;1;0;
0.386064;1.13052;0.326156;0.254931;0.140614;0.250375;0;1;0;0;0;
0.379948;1.18211;0.281025;0.227223;0.167404;0.284378;0;1;0;0;0;
0.356375;1.21373;0.260263;0.217982;0.178274;0.319129;0;1;0;0;0;
0.344592;1.27682;0.238389;0.176231;0.194539;0.347828;0;1;0;0;0;
0.318182;1.33254;0.206054;0.166336;0.207291;0.366913;0;1;0;0;0;
0.310858;0.371609;0.170067;0.139534;0.227333;0.397211;0;1;0;0;0;
0.296372;0.354464;0.136546;0.117142;0.240022;0.424379;0;1;0;0;0;
0.273742;0.332059;0.118109;0.0797861;0.274069;0.461527;0;1;0;0;0;
0.258039;0.307735;0.0819909;0.0604057;0.289836;0.500241;0;0;0;1;0;
0.246984;0.335853;0.110163;0.052996;0.239039;0.398431;0;0;0;1;0;
0.229843;0.383246;0.126953;0.0555266;0.210865;0.331518;0;0;0;1;0;
0.220268;1.00841;0.146433;0.0711868;0.164642;0.279384;0;0;0;1;0;
0.200372;0.914368;0.189147;0.0731595;0.158288;0.261903;0;0;0;1;0;
0.206783;0.855742;0.233867;0.0863162;0.143172;0.233127;0;0;0;1;0;
0.208853;0.795077;0.231867;0.0986212;0.135171;0.202349;0;0;0;1;0;
0.211277;0.758892;0.226914;0.12399;0.114444;0.201321;0;0;0;1;0;
0.22267;0.749672;0.209837;0.143302;0.114183;0.192292;0;0;0;1;0;
0.234409;0.725867;0.205957;0.178444;0.120105;0.188913;0;1;0;0;0;
0.217548;0.72253;0.186871;0.181835;0.113015;0.212765;0;1;0;0;0;
0.171653;0.742026;0.148561;0.182326;0.0969504;0.23308;0;1;0;0;0;
0.136492;0.739104;0.120038;0.179708;0.109079;0.278848;0;0;0;1;0;
0.158244;0.738639;0.116028;0.158838;0.107085;0.277843;0;0;0;1;0;
0.187603;0.558612;0.11911;0.135571;0.101436;0.273963;0;0;0;1;0;
0.219185;0.245628;0.119201;0.137281;0.100073;0.28541;0;0;0;1;0;
0.246434;0.782166;0.141932;0.13208;0.101225;0.292397;0;0;0;1;0;
0.847372;0.815217;0.134919;0.124477;0.121896;0.311891;0;0;0;1;0;
0.797543;0.725576;0.154744;0.115401;0.125954;0.233015;0;0;0;1;0;
0.737028;0.596471;0.17576;0.129917;0.136562;0.179588;0;0;0;1;0;
0.707298;0.520835;0.20285;0.135786;0.163638;0.134803;0;0;0;1;0;
0.690221;0.457195;0.246105;0.130688;0.18431;0.101073;0;0;0;1;0;
0.675219;0.405716;0.877313;0.154874;0.218943;0.0839963;0;1;0;0;0;
0.658434;0.443966;0.844255;0.134109;0.210817;0.124575;0;1;0;0;0;
0.632686;0.464177;0.804062;0.117123;0.187131;0.150653;0;1;0;0;0;
0.618399;0.473019;0.779483;0.0921576;0.159144;0.176769;0;0;0;1;0;
0.609694;0.444995;0.7214;0.103365;0.162907;0.153032;0;0;0;1;0;
0.622347;0.417181;0.687819;0.120928;0.138412;0.140533;0;0;0;1;0;
0.388053;0.394982;0.648876;0.141921;0.129055;0.138777;0;0;0;1;0;
0.233247;0.381659;0.633358;0.16504;0.131163;0.121278;0;0;0;1;0;
0.1543;0.375073;0.614764;0.813179;0.126547;0.112198;0;1;0;0;0;
0.157917;0.383777;0.590569;0.773038;0.120197;0.148244;0;1;0;0;0;
0.171968;0.383916;0.559768;0.743841;0.115958;0.177975;0;1;0;0;0;
0.173789;0.380661;0.527882;0.700434;0.106386;0.206757;0;1;0;0;0;
0.181403;0.380152;0.492406;0.670335;0.103606;0.228526;0;1;0;0;0;
0.187057;0.387394;0.479005;0.627552;0.106283;0.260318;0;1;0;0;0;
0.204184;0.388085;0.440965;0.584217;0.0982672;0.293108;0;1;0;0;0;
0.200352;0.391248;0.410317;0.546353;0.0950088;0.31336;0;1;0;0;0;
0.209365;0.0617196;0.380135;0.508933;0.101599;0.355613;0;0;0;0;1;
0.308518;0.0629925;0.385444;0.577127;0.106834;0.350307;0;0;0;0;1;
0.386597;0.0773647;0.399871;0.65247;0.108246;0.365662;0;0;0;0;1;
0.385027;0.0802695;0.430252;0.781844;0.118423;0.393675;0;1;0;0;0;
0.350441;0.0875736;0.396072;0.72195;0.102604;0.416675;0;1;0;0;0;
0.331656;0.0957978;0.375506;0.681331;0.0923962;0.460903;0;1;0;0;0;
0.299866;0.127778;0.330213;0.631036;0.0923975;0.475339;0;1;0;0;0;
0.271891;0.134071;0.316816;0.583123;0.129844;0.512262;0;1;0;0;0;
0.251286;0.151151;0.290535;0.536998;0.203201;0.548456;0;1;0;0;0;
0.228949;0.148263;0.255169;0.492638;0.261667;0.571641;0;1;0;0;0;
0.200972;0.167382;0.232104;0.431387;0.328211;0.590763;0;0;0;0;1;
0.192469;0.179938;0.245638;0.548182;0.260892;0.636051;0;0;0;0;1;
0.195978;0.207307;0.27718;0.735095;0.193358;0.69789;0;0;0;0;1;
0.209515;0.226354;0.306139;0.843533;0.178665;0.704685;0;1;0;0;0;
0.17977;0.254571;0.279474;0.829449;0.200735;0.728444;0;1;0;0;0;
0.155095;0.270949;0.253426;0.805515;0.232225;0.76598;0;1;0;0;0;
0.126916;0.305158;0.220936;0.791442;0.257273;0.787893;0;1;0;0;0;
0.119018;0.283718;0.181166;0.719739;0.288824;0.815793;0;1;0;0;0;
0.0894199;0.247316;0.154352;0.640757;0.330911;0.847353;0;1;0;0;0;
0.0807659;0.213135;0.131135;0.547549;0.361533;0.869253;0;1;0;0;0;
0.0432762;0.174272;0.109748;0.481445;0.390182;0.913188;0;0;0;0;1;
0.0621585;0.153146;0.13235;0.676448;0.339071;0.802364;0;0;0;0;1;
0.0674772;0.132432;0.154379;0.680882;0.308839;0.326374;0;0;0;0;1;
0.0659554;0.129827;0.216043;0.67107;0.296353;0.292459;0;0;0;0;1;
0.0886922;0.121366;0.295672;0.673018;0.269788;0.260156;0;0;0;0;1;
0.109598;0.102264;0.412935;0.695331;0.258697;0.259417;0;0;0;0;1;
0.131857;0.107406;0.67868;0.71114;0.252161;0.229765;0;0;0;0;1;
0.162142;0.105088;0.669453;0.768451;0.23975;0.230089;0;1;0;0;0;
0.152924;0.0859027;0.637807;0.722678;0.23994;0.265584;0;1;0;0;0;
0.148217;0.0980511;0.608875;0.701921;0.248918;0.297249;0;1;0;0;0;
0.13955;0.0845084;0.584155;0.658944;0.245815;0.313344;0;1;0;0;0;
0.141608;0.0882452;0.564189;0.633806;0.255465;0.34087;0;1;0;0;0;
0.146802;0.0860367;0.524736;0.592304;0.25578;0.369867;0;1;0;0;0;
0.133757;0.0840848;0.499357;0.571702;0.258525;0.413299;0;1;0;0;0;
0.133227;0.0740407;0.476362;0.529016;0.268218;0.431227;0;1;0;0;0;
0.12926;0.0716086;0.432363;0.496643;0.270138;0.467883;0;1;0;0;0;
0.12578;0.063849;0.419036;0.462644;0.261729;0.484796;0;1;0;0;0;
0.123967;0.0643864;0.377793;0.432316;0.279276;0.532962;0;1;0;0;0;
0.110982;0.0651028;0.349006;0.410902;0.266937;0.55482;0;1;0;0;0;
0.110124;0.0663249;0.323085;0.36866;0.27281;0.587581;0;1;0;0;0;
0.100258;0.0581895;0.30204;0.344701;0.279775;0.608512;0;1;0;0;0;
0.101805;0.0587606;0.256874;0.307852;0.289459;0.645399;0;0;0;0;1;
0.139085;0.0561821;0.256292;0.336098;0.272244;0.636947;0;0;0;0;1;
0.189396;0.0449082;0.269208;0.374038;0.278845;0.645622;0;0;0;0;1;
0.265023;0.0465574;0.278165;0.412935;0.290351;0.487029;0;0;0;0;1;
0.281417;0.0671157;0.290328;0.481683;0.303039;0.279369;0;0;0;0;1;
0.274967;0.0635841;0.280603;0.509557;0.302027;0.264749;0;0;0;0;1;
0.270096;0.070704;0.298588;0.546655;0.295459;0.237357;0;1;0;0;0;
0.253491;0.0806392;0.259453;0.489588;0.298949;0.254703;0;1;0;0;0;
0.208802;0.098989;0.237375;0.439292;0.271806;0.293468;0;1;0;0;0;
0.195565;0.104963;0.218198;0.402466;0.269931;0.308687;0;1;0;0;0;
0.156198;0.11108;0.172795;0.358839;0.253054;0.346457;0;1;0;0;0;
0.136158;0.120094;0.144506;0.304566;0.236097;0.376691;0;1;0;0;0;
0.1125;0.149277;0.122874;0.252663;0.227837;0.404648;0;0;0;0;1;
0.0968596;0.155099;0.132531;0.33453;0.250843;0.288382;0;0;0;0;1;
0.113308;0.170445;0.156806;0.427785;0.270004;0.220592;0;0;0;0;1;
0.107618;0.194981;0.170778;0.630311;0.290166;0.176512;0;0;0;0;1;
0.110871;0.220984;0.215429;0.673686;0.332783;0.140073;0;0;0;0;1;
0.124947;0.217641;0.257973;0.671248;0.3864;0.126792;0;0;0;0;1;
0.132826;0.190726;0.318266;0.659671;0.455981;0.1147;0;0;0;0;1;
0.147032;0.184033;0.398906;0.668904;0.582209;0.0939979;0;0;0;0;1;
0.175708;0.163779;0.555839;0.680897;1.25307;0.0801013;0;1;0;0;0;
0.164885;0.162442;0.529613;0.648993;1.26275;0.114361;0;1;0;0;0;
0.146253;0.148813;0.492726;0.613978;1.27408;0.134314;0;1;0;0;0;
0.12996;0.141937;0.476672;0.589791;0.517881;0.172138;0;1;0;0;0;
0.13556;0.129635;0.438461;0.565667;0.44391;0.191972;0;1;0;0;0;
0.105867;0.109851;0.410104;0.532389;0.37065;0.240169;0;1;0;0;0;
0.104826;0.102668;0.382056;0.513189;0.287393;0.250018;0;1;0;0;0;
0.0936868;0.0893771;0.357463;0.480361;0.204262;0.285582;0;1;0;0;0;
0.0680542;0.097248;0.327022;0.455769;0.12779;0.320264;0;0;0;0;1;
0.0964507;0.0888815;0.452068;0.468837;0.20424;0.311471;0;0;0;0;1;
0.127352;0.0873751;0.436289;0.496475;0.401082;0.300585;0;0;0;0;1;
0.159772;0.0684597;0.433147;0.523323;0.923419;0.290565;0;0;0;0;1;
0.21485;0.0797425;0.446996;0.57337;0.933063;0.296661;0;1;0;0;0;
0.231855;0.0710376;0.404191;0.527917;0.928775;0.315012;0;1;0;0;0;
0.219924;0.0750552;0.375621;0.495774;0.925147;0.341745;0;1;0;0;0;
0.237012;0.0835519;0.348336;0.454551;0.0974358;0.374497;0;1;0;0;0;
0.230452;0.0893523;0.332537;0.425776;0.392128;0.40699;0;1;0;0;0;
0.230847;0.0977537;0.302784;0.392895;0.589803;0.435555;0;1;0;0;0;
0.249863;0.0832602;0.262266;0.360642;0.583264;0.46959;0;1;0;0;0;
0.253195;0.0998167;0.242374;0.326779;0.591632;0.491888;0;1;0;0;0;
0.242487;0.103777;0.217547;0.279427;0.578425;0.53194;0;0;0;0;1;
0.223246;0.102958;0.207667;0.309449;0.590959;0.53328;0;0;0;0;1;
0.222539;0.104352;0.219237;0.35911;0.463923;0.482465;0;0;0;0;1;
0.208612;0.103696;0.232366;0.437552;0.314731;0.319516;0;0;0;0;1;
0.203234;0.11287;0.25272;0.539135;0.234332;0.237623;0;0;0;0;1;
0.218988;0.130885;0.277737;0.600525;0.183381;0.167514;0;0;0;0;1;
0.222879;0.14118;0.315957;0.56535;0.160107;0.141398;0;0;0;0;1;
0.21374;0.17199;0.355635;0.552141;0.833341;0.107253;0;0;0;0;1;
0.243039;0.208035;0.408692;0.541793;0.755135;0.0917168;0;0;0;0;1;
0.254221;0.246388;0.516553;0.533362;0.690185;0.0803324;0;0;0;0;1;
0.277444;0.303349;0.605721;0.532141;0.653845;0.0524996;0;0;0;0;1;
0.311264;0.285452;0.568052;0.551791;0.624258;0.0524113;0;1;0;0;0;
0.293861;0.261391;0.537416;0.515333;0.626797;0.0720683;0;1;0;0;0;
0.280451;0.256806;0.503481;0.488218;0.638677;0.110995;0;1;0;0;0;
0.260588;0.24539;0.480057;0.453851;0.647679;0.143766;0;1;0;0;0;
0.247147;0.242175;0.451965;0.440672;0.128634;0.167593;0;1;0;0;0;
0.247153;0.227726;0.418528;0.410044;0.142812;0.204917;0;1;0;0;0;
0.234418;0.220754;0.399446;0.383614;0.153037;0.223505;0;1;0;0;0;
0.223978;0.202157;0.374295;0.341284;0.160598;0.260884;0;1;0;0;0;
0.212231;0.191977;0.335253;0.310739;0.161375;0.280765;0;1;0;0;0;
0.19265;0.188062;0.311535;0.299066;0.187129;0.321536;0;1;0;0;0;
0.174722;0.168355;0.282617;0.254028;0.191085;0.333314;0;1;0;0;0;
0.169544;0.167644;0.24062;0.243137;0.190298;0.364702;0;1;0;0;0;
0.165703;0.14688;0.211844;0.207358;0.216135;0.397435;0;0;0;0;1;
0.184114;0.149752;0.203728;0.223859;0.204725;0.386338;0;0;0;0;1;
0.225416;0.136318;0.201907;0.220049;0.196849;0.366484;0;1;0;0;0;
0.215777;0.143589;0.172463;0.20687;0.208653;0.401783;0;1;0;0;0;
0.213096;0.135251;0.152944;0.16051;0.194564;0.425052;0;1;0;0;0;
0.180672;0.079175;0.686949;0.186773;0.0728079;0.0359475;0;1;0;0;0;
0.192634;0.0837409;0.661657;0.178046;0.0887997;0.0614005;0;1;0;0;0;
0.761304;0.0828017;0.638558;0.188347;0.0846169;0.0893456;0;1;0;0;0;
0.733821;0.0863848;0.608344;0.190881;0.0766547;0.124742;0;1;0;0;0;
0.708332;0.0799841;0.568206;0.178922;0.0810864;0.163294;0;1;0;0;0;
0.666647;0.0734911;0.543922;0.193283;0.0904108;0.193056;0;1;0;0;0;
0.632418;0.0772251;0.514775;0.181443;0.0778742;0.217038;0;1;0;0;0;
0.604931;0.0865349;0.484243;0.194292;0.0850386;0.235889;0;1;0;0;0;
0.562419;0.0834123;0.447666;0.195776;0.0768681;0.272435;0;0;0;1;0;
0.618732;0.0759217;0.453529;0.249486;0.0779184;0.281506;0;0;0;1;0;
0.584889;0.084085;0.462685;0.362153;0.0776924;0.28563;0;0;0;1;0;
0.508871;0.0812755;0.483348;0.476563;0.0820072;0.283173;0;1;0;0;0;
0.496231;0.0818301;0.453352;0.454129;0.0930558;0.312232;0;1;0;0;0;
0.497318;0.0813586;0.439124;0.425854;0.0998499;0.349361;0;1;0;0;0;
0.473417;0.0702665;0.394911;0.398476;0.109639;0.384399;0;1;0;0;0;
0.459587;0.0557182;0.374375;0.364271;0.126471;0.412208;0;1;0;0;0;
0.450693;1.27497;0.338246;0.330741;0.131136;0.431816;0;1;0;0;0;
0.445378;1.26696;0.320388;0.299701;0.143418;0.459804;0;1;0;0;0;
0.430048;1.24719;0.289181;0.265962;0.165034;0.496727;0;1;0;0;0;
0.426004;1.25501;0.262668;0.239939;0.172687;0.519894;0;1;0;0;0;
0.395412;0.355709;0.231597;0.215253;0.181966;0.560015;0;0;0;1;0;
0.37597;1.29711;0.231248;0.211828;0.181044;0.454212;0;0;0;1;0;
0.34094;1.22734;0.262827;0.2066;0.200396;0.346728;0;0;0;1;0;
0.314058;1.03467;0.285012;0.212561;0.228071;0.279546;0;1;0;0;0;
0.288012;1.072;0.261152;0.196341;0.242055;0.311379;0;1;0;0;0;
0.286936;1.10274;0.221042;0.172978;0.265219;0.333649;0;1;0;0;0;
0.267851;1.15097;0.20778;0.145554;0.272861;0.362796;0;1;0;0;0;
0.24322;0.348993;0.16723;0.121522;0.298623;0.401288;0;1;0;0;0;
0.228568;0.327198;0.150491;0.100624;0.296487;0.428788;0;1;0;0;0;
0.200751;0.299422;0.11655;0.077301;0.255612;0.455569;0;0;0;1;0;
0.19968;0.331539;0.13152;0.0777963;0.214284;0.37973;0;0;0;1;0;
0.182031;0.982422;0.175532;0.08133;0.18818;0.327176;0;0;0;1;0;
0.175673;0.909384;0.197456;0.0833642;0.165022;0.286427;0;0;0;1;0;
0.179233;0.831412;0.231977;0.10786;0.159349;0.27071;0;0;0;1;0;
0.169772;0.787006;0.208003;0.113596;0.137287;0.251317;0;0;0;1;0;
0.177272;0.747537;0.190336;0.144886;0.135506;0.224423;0;0;0;1;0;
0.198164;0.735198;0.175823;0.163234;0.124396;0.212961;0;0;0;1;0;
0.199568;0.715678;0.172093;0.203582;0.117209;0.206244;0;1;0;0;0;
0.185347;0.728162;0.1483;0.191874;0.119836;0.238557;0;1;0;0;0;
0.137961;0.725542;0.122966;0.183455;0.10853;0.277166;0;1;0;0;0;
0.103937;0.731981;0.0911911;0.147518;0.120713;0.310129;0;0;0;1;0;
0.119921;0.718849;0.0833703;0.116345;0.12163;0.293921;0;0;0;1;0;
0.144196;0.728047;0.0989102;0.119225;0.122294;0.301668;0;0;0;1;0;
0.16952;0.382489;0.0849287;0.100818;0.111664;0.31248;0;0;0;1;0;
0.194432;0.242053;0.105083;0.0924932;0.12717;0.320056;0;0;0;1;0;
0.83653;0.79053;0.104285;0.089753;0.138462;0.340617;0;0;0;1;0;
0.771941;0.772178;0.124028;0.091985;0.134696;0.243993;0;0;0;1;0;
0.725766;0.65005;0.138473;0.096681;0.158786;0.195218;0;0;0;1;0;
0.70151;0.569987;0.168229;0.088474;0.183919;0.144992;0;0;0;1;0;
0.690982;0.496325;0.196851;0.108229;0.201591;0.12425;0;0;0;1;0;
0.672849;0.460116;0.245709;0.114092;0.193131;0.113008;0;1;0;0;0;
0.653569;0.48225;0.206008;0.0925077;0.172948;0.130747;0;1;0;0;0;
0.62556;0.495491;0.191557;0.0678202;0.147763;0.169466;0;1;0;0;0;
0.599455;0.516421;0.152545;0.0632432;0.126574;0.196224;0;0;0;1;0;
0.611089;0.466716;0.713618;0.0748917;0.116203;0.161232;0;0;0;1;0;
0.617217;0.455937;0.672561;0.0821971;0.104672;0.149022;0;0;0;1;0;
0.501076;0.426238;0.626832;0.109982;0.109173;0.14636;0;0;0;1;0;
0.332069;0.411145;0.613814;0.121442;0.0961887;0.142091;0;0;0;1;0;
0.220457;0.410191;0.600478;0.166748;0.0916824;0.129818;0;0;0;1;0;
0.166599;0.409021;0.592136;0.733169;0.0893745;0.121275;0;0;0;1;0;
0.657673;0.409827;0.613055;0.691387;0.0996602;0.130003;0;1;0;0;0;
0.124173;0.411934;0.576701;0.650089;0.105752;0.157338;0;1;0;0;0;
0.108007;0.407501;0.547839;0.607393;0.105883;0.183435;0;1;0;0;0;
0.10881;0.40519;0.51378;0.582494;0.0962523;0.208747;0;1;0;0;0;
0.114404;0.399257;0.496643;0.555113;0.114055;0.238826;0;1;0;0;0;
0.108482;0.385464;0.465174;0.511601;0.105907;0.266764;0;1;0;0;0;
0.0907358;0.392332;0.438711;0.480419;0.117904;0.309573;0;1;0;0;0;
0.0875705;0.377443;0.394113;0.461151;0.107401;0.337438;0;1;0;0;0;
0.0928342;0.387328;0.362208;0.418711;0.963366;0.369416;0;0;0;0;1;
0.120864;0.371797;0.36446;0.459009;0.112762;0.36349;0;0;0;0;1;
0.172547;0.0553182;0.36526;0.494676;0.112619;0.366832;0;0;0;0;1;
0.260652;0.0440919;0.373235;0.559495;0.11768;0.373301;0;0;0;0;1;
0.375233;0.0512718;0.390049;0.638179;0.121123;0.391822;0;0;0;0;1;
0.367265;0.0531038;0.418551;0.752595;0.138875;0.41064;0;0;0;0;1;
0.361417;0.071955;0.43619;0.928596;0.137878;0.436521;0;0;0;0;1;
0.377415;0.0714304;0.488229;0.980319;0.163836;0.482563;0;1;0;0;0;
0.338861;0.0998005;0.454155;0.969919;0.141862;0.496411;0;1;0;0;0;
0.316765;0.111307;0.434893;0.950303;0.114741;0.527048;0;1;0;0;0;
0.293033;0.13631;0.394847;0.935445;0.0945921;0.571894;0;1;0;0;0;
0.282523;0.165442;0.366313;0.90444;0.06872;0.597219;0;1;0;0;0;
0.248486;0.190522;0.341333;0.894482;0.1046;0.612068;0;1;0;0;0;
0.226431;0.211543;0.305173;0.827334;0.149493;0.653068;0;0;0;0;1;
0.229827;0.236014;0.355484;0.840378;0.115861;0.709187;0;0;0;0;1;
0.245557;0.268879;0.400228;0.822445;0.100296;0.610958;0;0;0;0;1;
0.26583;0.314745;0.471881;0.813002;0.0939333;0.550993;0;0;0;0;1;
0.287123;0.328979;0.585886;0.810304;0.094621;0.12821;0;0;0;0;1;
0.314401;0.310271;0.748026;0.81328;0.137545;0.126103;0;0;0;0;1;
0.344116;0.30609;0.840534;0.43882;0.22127;0.116961;0;1;0;0;0;
0.324076;0.298367;0.826635;0.793719;0.117796;0.139775;0;1;0;0;0;
0.319936;0.271594;0.78323;0.779353;0.0794161;0.176338;0;1;0;0;0;
0.308145;0.274179;0.763248;0.75199;0.0984453;0.194117;0;1;0;0;0;
0.306202;0.269352;0.734662;0.713403;0.10227;0.224996;0;1;0;0;0;
0.291727;0.243204;0.700606;0.685898;0.107147;0.260425;0;1;0;0;0;
0.279901;0.23616;0.672344;0.65851;0.114432;0.283783;0;1;0;0;0;
0.255966;0.222928;0.644051;0.622046;0.135243;0.308076;0;1;0;0;0;
0.242738;0.228991;0.613781;0.606266;0.141027;0.350454;0;1;0;0;0;
0.239334;0.206906;0.583538;0.572628;0.147361;0.366315;0;1;0;0;0;
0.227776;0.198025;0.56222;0.548464;0.159157;0.399687;0;1;0;0;0;
0.222957;0.199593;0.527698;0.526845;0.168851;0.438308;0;1;0;0;0;
0.194602;0.18787;0.500095;0.497023;0.179754;0.455373;0;1;0;0;0;
0.201511;0.175382;0.466089;0.46167;0.18009;0.494806;0;1;0;0;0;
0.182753;0.163328;0.449742;0.430323;0.185883;0.51323;0;1;0;0;0;
0.172113;0.152933;0.406774;0.400678;0.20928;0.548488;0;1;0;0;0;
0.149576;0.150355;0.387427;0.383298;0.205404;0.572605;0;1;0;0;0;
0.137191;0.14118;0.354791;0.337039;0.213175;0.605973;0;1;0;0;0;
0.133467;0.124576;0.320031;0.325193;0.229282;0.628678;0;0;0;0;1;
0.157772;0.121879;0.317898;0.336567;0.217177;0.618264;0;0;0;0;1;
0.200659;0.120116;0.30436;0.346372;0.210207;0.606702;0;0;0;0;1;
0.24626;0.109198;0.304608;0.384659;0.209561;0.598479;0;0;0;0;1;
0.328279;0.118056;0.306822;0.423269;0.208229;0.588728;0;1;0;0;0;
0.311861;0.125812;0.269047;0.371964;0.222595;0.63533;0;1;0;0;0;
0.289047;0.126446;0.257727;0.341151;0.203847;0.665184;0;1;0;0;0;
0.252063;0.129122;0.228618;0.306252;0.201793;0.683944;0;1;0;0;0;
0.223079;0.141022;0.189371;0.279284;0.211645;0.708103;0;1;0;0;0;
0.181584;0.137039;0.168941;0.229047;0.708006;0.734021;0;0;0;0;1;
0.184606;0.143499;0.173297;0.257709;0.206968;0.754241;0;0;0;0;1;
0.177057;0.152094;0.182288;0.322347;0.210909;0.557718;0;0;0;0;1;
0.170675;0.146501;0.19518;0.382008;0.224136;0.390576;0;0;0;0;1;
0.160222;0.16727;0.211172;0.472498;0.237921;0.287911;0;0;0;0;1;
0.166458;0.191297;0.231083;0.63776;0.275497;0.229102;0;0;0;0;1;
0.162438;0.207635;0.254167;0.68116;0.291168;0.175014;0;1;0;0;0;
0.148253;0.228566;0.223368;0.656161;0.261858;0.215257;0;1;0;0;0;
0.115362;0.264478;0.192314;0.636887;0.244147;0.241787;0;1;0;0;0;
0.0994104;0.26146;0.168703;0.614736;0.211939;0.265714;0;1;0;0;0;
0.0885465;0.235125;0.139453;0.593004;0.20139;0.289991;0;1;0;0;0;
0.0571091;0.190157;0.116168;0.51817;0.174684;0.332922;0;1;0;0;0;
0.0303983;0.157342;0.0834782;0.429288;0.812861;0.348353;0;0;0;0;1;
0.0488257;0.144057;0.117265;0.54684;0.155039;0.303186;0;0;0;0;1;
0.042165;0.115248;0.139017;0.54129;0.200439;0.270125;0;0;0;0;1;
0.0571882;0.108467;0.182919;0.532862;0.239943;0.246382;0;0;0;0;1;
0.0758762;0.108309;0.264809;0.536595;0.316857;0.220066;0;0;0;0;1;
